scapegoat	ahd-legacy	noun	One that is made to bear the blame of others.
scapegoat	ahd-legacy	noun	Bible   A live goat over whose head Aaron confessed all the sins of the children of Israel on the Day of Atonement. The goat, symbolically bearing their sins, was then sent into the wilderness.
scapegoat	ahd-legacy	verb-transitive	To make a scapegoat of.
scapegoat	wiktionary	noun	In the Mosaic Day of Atonement ritual, a goat symbolically imbued with the sins of the people, and sent out alive into the wilderness while another was sacrificed.
scapegoat	wiktionary	noun	Someone punished for the error or errors of someone else.
scapegoat	wiktionary	verb	To punish someone for the error or errors of someone else; to make a scapegoat of.
scapegoat	wiktionary	verb	To blame something for the problems of a given society without evidence to back up the claim.
scapegoat	gcide	noun	A goat upon whose head were symbolically placed the sins of the people, after which he was suffered to escape into the wilderness.
scapegoat	gcide	noun	Hence, a person or thing that is made to bear blame for others.
scapegoat	century	noun	In the ancient Jewish ritual, a goat on which the chief priest, on the day of atonement, symbolically laid the sins of the people. The goat was then driven into the wilderness. Lev. xvi.
scapegoat	century	noun	One who is made to bear the blame of the misdeeds of others.
scapegoat	wordnet	noun	someone who is punished for the errors of others
fading	ahd-legacy	noun	A waning; a decline: "The final factor in the fading of the Renaissance was the Counter Reformation”  ( Will Durant). 
fading	ahd-legacy	noun	Fluctuation in the strength of radio signals because of variations in the transmission medium.
fading	wiktionary	verb	Present participle of fade.
fading	wiktionary	noun	An Irish dance; also, the burden of a song.
fading	gcide	adjective	Losing freshness, color, brightness, or vigor.
fading	gcide	noun	An Irish dance; also, the burden of a song.
fading	century	noun	Decay; loss of color, freshness, or vigor.
fading	century	noun	The name of an Irish dance, and the burden of a song.
fading	wordnet	noun	weakening in force or intensity
decorum	ahd-legacy	noun	Appropriateness of behavior or conduct; propriety: "In the Ireland of the 1940's ... the stolidity of a long, empty, grave face was thought to be the height of decorum and profundity”  ( John McGahern). 
decorum	ahd-legacy	noun	The conventions or requirements of polite behavior:  the formalities and decorums of a military funeral. 
decorum	ahd-legacy	noun	The appropriateness of an element of an artistic or literary work, such as style or tone, to its particular circumstance or to the composition as a whole.
decorum	wiktionary	noun	Appropriate social behavior; propriety
decorum	wiktionary	noun	A convention of social behavior
decorum	gcide	noun	Propriety of manner or conduct; grace arising from suitableness of speech and behavior to one's own character, or to the place and occasion; decency of conduct; seemliness; that which is seemly or suitable.
decorum	century	noun	Propriety of speech, behavior, or dress; formal politeness; orderliness; seemliness; decency.
decorum	century	noun	In general, fitness, suitableness, or propriety of anything, with respect to occasion, purpose, or use.
decorum	wordnet	noun	propriety in manners and conduct
lurk	ahd-legacy	verb-intransitive	To lie in wait, as in ambush.
lurk	ahd-legacy	verb-intransitive	To move furtively; sneak.
lurk	ahd-legacy	verb-intransitive	To exist unobserved or unsuspected:  danger lurking around every bend. 
lurk	ahd-legacy	verb-intransitive	To read but not contribute to the discussion in a newsgroup, chatroom, or other online forum.
lurk	wiktionary	verb	To remain concealed in order to ambush
lurk	wiktionary	verb	To remain unobserved
lurk	wiktionary	verb	to hang out or wait around a location, preferably without drawing attention to oneself
lurk	wiktionary	verb	to view an internet forum without posting comments
lurk	wiktionary	noun	The act of lurking.
lurk	gcide	verb-intransitive	To lie hidden; to lie in wait.
lurk	gcide	verb-intransitive	To keep out of sight.
lurk	century	noun	A trick of imposture; a swindling artifice; a cunning dodge.
lurk	century	noun	The act of lurking or prowling.
lurk	wordnet	verb	wait in hiding to attack
lurk	wordnet	verb	be about
lurk	wordnet	verb	lie in wait, lie in ambush, behave in a sneaky and secretive manner
fertilizer	ahd-legacy	noun	Any of a large number of natural and synthetic materials, including manure and nitrogen, phosphorus, and potassium compounds, spread on or worked into soil to increase its capacity to support plant growth.
fertilizer	wiktionary	noun	A natural substance that is used to make the ground more suitable for growing plants.
fertilizer	wiktionary	noun	A chemical compound created to have the same effect.
fertilizer	gcide	noun	One who fertilizes; the agent that carries the fertilizing principle, as a moth to an orchid.
fertilizer	gcide	noun	That which renders fertile; a general name for commercial substances which make plants grow better, as manure, guano, phosphate of lime, ammonium nitrate, etc.
fertilizer	century	noun	One who or that which fertilizes; specifically, a manure, whether organic or inorganic: as, guano is a powerful fertilizer. Also spelled fertiliser.
fertilizer	wordnet	noun	any substance such as manure or a mixture of nitrates used to make soil more fertile
fad	ahd-legacy	noun	A fashion that is taken up with great enthusiasm for a brief period of time; a craze.
fad	wiktionary	noun	A phenomenon that becomes popular for a very short time.
fad	gcide	noun	A hobby ; freak; whim.
fad	gcide	noun	a practise followed enthusiastically by a number of people for a limited period of time.
fad	century	noun	A trivial fancy adopted and pursued for a time with irrational zeal; a matter of no importance, or an important matter imperfectly understood, taken up, and urged with more zeal than sense; a whim; a crotchet; a temporary hobby.
fad	century	noun	A person of whims; one who is difficult to please.
fad	century	noun	A bundle of straw.
fad	century	noun	A colored ball.
fad	wordnet	noun	an interest followed with exaggerated zeal
requirement	ahd-legacy	noun	Something that is required; a necessity.
requirement	ahd-legacy	noun	Something obligatory; a prerequisite.
requirement	wiktionary	noun	A necessity or prerequisite; something required or obligatory.
requirement	wiktionary	noun	Something asked.
requirement	wiktionary	noun	A statement (in domain specific terms) which specifies a verifiable constraint on an implementation that it shall undeniably meet or (a) be deemed unacceptable, or (b) result in implementation failure, or (c) result in system failure.
requirement	gcide	noun	The act of requiring; demand; requisition.
requirement	gcide	noun	That which is required; an imperative or authoritative command; an essential condition; something needed or necessary; a need.
requirement	century	noun	The act of requiring, in any sense; demand; requisition.
requirement	century	noun	That which requires the doing of something; an authoritative or imperative command; an essential condition; claim.
requirement	century	noun	That which is required; something demanded or necessary.
requirement	century	noun	<strong>Synonyms</strong> Requisite, Requirement (see requisite), mandate, injunction, charge.
requirement	wordnet	noun	anything indispensable
requirement	wordnet	noun	required activity
requirement	wordnet	noun	something that is required in advance
hare	ahd-legacy	noun	Any of various mammals of the family Leporidae, especially of the genus Lepus, similar to rabbits but having longer ears and legs and giving birth to active, furred young.
hare	ahd-legacy	verb-intransitive	To move hurriedly, as if hunting a swift quarry.
hare	wiktionary	noun	Any of several plant-eating animals of the family Leporidae, especially of the genus Lepus, similar to a rabbit, but larger and with longer ears.
hare	wiktionary	verb	To move swiftly.
hare	gcide	verb-transitive	To excite; to tease, harass, or worry; to harry.
hare	gcide	noun	A rodent of the genus Lepus, having long hind legs, a short tail, and a divided upper lip. It is a timid animal, moves swiftly by leaps, and is remarkable for its fecundity.
hare	gcide	noun	A small constellation situated south of and under the foot of Orion; Lepus.
hare	century	noun	A rodent quadruped of the family Leporidæ and genus Lepus.
hare	century	noun	[capitalized] In astronomy, one of the forty-eight ancient constellations of Ptolemy, situated in the southern hemisphere.
hare	century	noun	Everybody; people generally.
hare	century	noun	So many new species and subspecies of hares have been described of late years that common names have not kept pace with scientific names.
hare	wordnet	noun	flesh of any of various rabbits or hares (wild or domesticated) eaten as food
hare	wordnet	noun	swift timid long-eared mammal larger than a rabbit having a divided upper lip and long hind legs; young born furred and with open eyes
hare	wordnet	verb	run quickly, like a hare
pessimism	ahd-legacy	noun	A tendency to stress the negative or unfavorable or to take the gloomiest possible view: "We have seen too much defeatism, too much pessimism, too much of a negative approach”  ( Margo Jones). 
pessimism	ahd-legacy	noun	The doctrine or belief that this is the worst of all possible worlds and that all things ultimately tend toward evil.
pessimism	ahd-legacy	noun	The doctrine or belief that the evil in the world outweighs the good.
pessimism	wiktionary	noun	A general belief that bad things will happen.
pessimism	wiktionary	noun	The doctrine that this world is the worst of all possible worlds.
pessimism	gcide	noun	The opinion or doctrine that everything in nature is ordered for or tends to the worst, or that the world is wholly evil; -- opposed to <ant>optimism</ant>.
pessimism	gcide	noun	A disposition to take the least hopeful view of things.
pessimism	century	noun	In metaphysics:
pessimism	century	noun	The doctrine that this world is the worst possible.
pessimism	century	noun	The doctrine that the development of the universe has such a law that it must ultimately reach, or at least tend toward, the same nonexistence from which it sprang.
pessimism	century	noun	The tendency to exaggerate in thought the evils of life, or to look only upon its dark side; a melancholy or depressing spirit or view of life.
pessimism	century	noun	The worst possible condition; the point of greatest deterioration.
pessimism	wordnet	noun	the feeling that things will turn out badly
pessimism	wordnet	noun	a general disposition to look on the dark side and to expect the worst in all things
segmentation	ahd-legacy	noun	Division into segments.
segmentation	ahd-legacy	noun	Embryology   See cleavage.
segmentation	wiktionary	noun	The act or an instance of dividing into segments.
segmentation	wiktionary	noun	The state of being divided into segments.
segmentation	gcide	noun	The act or process of dividing into segments; specifically (Biol.), a self-division into segments as a result of growth; cell cleavage; cell multiplication; endogenous cell formation.
segmentation	century	noun	The act of cutting into segments; a division into segments; the condition of being divided into segments; the manner in which a segmented part is divided.
segmentation	wordnet	noun	(embryology) the repeated division of a fertilised ovum
segmentation	wordnet	noun	the act of dividing or partitioning; separation by the creation of a boundary that divides or keeps apart
lobster	ahd-legacy	noun	Any of several edible marine crustaceans of the family Homaridae, especially of the genus Homarus, having stalked eyes, long antennae, and five pairs of legs, the first pair of which is modified into large pincers.
lobster	ahd-legacy	noun	Any of several crustaceans, such as the spiny lobster, that are related to the lobsters.
lobster	ahd-legacy	noun	The flesh of a lobster used as food.
lobster	ahd-legacy	verb-intransitive	To search for and catch lobsters.
lobster	wiktionary	adjective	red-colored, especially from a sunburn.
lobster	wiktionary	noun	A crustacean of the Nephropidae family, normally red in colour, with claws, which is used as an expensive seafood.
lobster	wiktionary	noun	A soldier or officer of the imperial British Army (due to their red or scarlet uniform).
lobster	wiktionary	noun	An Australian twenty dollar note, due to its reddish-orange colour.
lobster	wiktionary	verb	To fish for lobsters.
lobster	gcide	noun	Any large macrurous crustacean used as food, esp. those of the genus Homarus; as the American lobster (Homarus Americanus), and the European lobster (Homarus vulgaris). The Norwegian lobster (Nephrops Norvegicus) is similar in form. All these have a pair of large unequal claws. The spiny lobsters of more southern waters, belonging to Palinurus, Panulirus, and allied genera, have no large claws. The fresh-water crayfishes are sometimes called lobsters.
lobster	gcide	noun	As a term of opprobrium or contempt: A gullible, awkward, bungling, or undesirable person.
lobster	century	noun	A marine, stalk-eyed, long-tailed, ten-footed crustacean of the subclass Podophthalma or Thoracostraca, order Decapoda, suborder Macrura, family Homaridæ, and genus Homarus, such as H. vulgaris of Europe or H. americanus of the Atlantic coast of North America.
lobster	century	noun	One of several other crustaceans resembling the above.
lobster	century	noun	The common sole, Solea vulgaris.
lobster	century	noun	A stoat.
lobster	century	noun	A British soldier: probably so called originally in allusion to his cuirass, but the name is now generally supposed to refer to his red coat.
lobster	century	noun	A dull fellow, who is easily imposed upon; an irritating blockhead; a foolish bore; a chump: a vague term for contempt.
lobster	century	noun	In cricket, a bowler of lobs or underhand balls. See lob, 8.
lobster	wordnet	noun	flesh of a lobster
lobster	wordnet	noun	any of several edible marine crustaceans of the families Homaridae and Nephropsidae and Palinuridae
armor	ahd-legacy	noun	A defensive covering, as of metal, wood, or leather, worn to protect the body against weapons.
armor	ahd-legacy	noun	A tough, protective covering, such as the bony scales covering certain animals or the metallic plates on tanks or warships.
armor	ahd-legacy	noun	A safeguard or protection:  faith, the missionary's armor. 
armor	ahd-legacy	noun	The combat arm that deploys armored vehicles, such as tanks.
armor	ahd-legacy	noun	The armored vehicles of an army.
armor	ahd-legacy	verb-transitive	To cover with armor.
armor	wiktionary	noun	A protective layer over a body, vehicle, or other object intended to deflect or diffuse damaging forces.
armor	wiktionary	noun	A natural form of this kind of protection on an animal's body.
armor	wiktionary	noun	Metal plate, protecting a ship, military vehicle, or aircraft.
armor	wiktionary	noun	A tank, or other heavy mobile assault vehicle.
armor	wiktionary	noun	A military formation consisting primarily of tanks or other armoured fighting vehicles, collectively.
armor	wiktionary	noun	The naturally occurring surface of pebbles, rocks or boulders that line the bed of a waterway or beach and provide protection against erosion.
armor	wiktionary	verb	To equip something with armor or a protective coating or hardening.
armor	wiktionary	verb	To provide something with an analogous form of protection.
armor	gcide	noun	Defensive arms for the body; any clothing or covering worn to protect one's person in battle.
armor	gcide	noun	Steel or iron covering, whether of ships or forts, protecting them from the fire of artillery.
armor	century	noun	Defensive arms; any covering worn to protect the person against offensive weapons.
armor	century	noun	The metallic sheathing, intended as a protection against projectiles, for a ship of war or the exposed face of a fortification. Figuratively, a defensive covering of any kind; that which serves as a protection or safeguard; a bulwark: used in zoology and botany of the protective envelop or cover of an animal or a plant, as the scales of a fish or the plates of a crocodile.
armor	century	noun	In magnetism, same as armature
armor	century	noun	In paleobotany, the thick covering or jacket which surrounds the woody axis of fossil cycadean trunks, consisting of the persistent leaf-bases and the copious ramentum which fills the interstices between them.
armor	wordnet	verb	equip with armor
armor	wordnet	noun	a military unit consisting of armored fighting vehicles
armor	wordnet	noun	protective covering made of metal and used in combat
armor	wordnet	noun	tough more-or-less rigid protective covering of an animal or plant
sunlight	ahd-legacy	noun	The light of the sun; sunshine.
sunlight	wiktionary	noun	All the electromagnetic radiation given off by the Sun, especially that in the visible spectrum that bathes the Earth.
sunlight	wiktionary	noun	Brightness, hope; a positive outlook.
sunlight	gcide	noun	The light of the sun.
sunlight	century	noun	The light of the sun.
sunlight	century	noun	Same as sun-burner.
sunlight	wordnet	noun	the rays of the sun
defray	ahd-legacy	verb-transitive	To undertake the payment of (costs or expenses); pay.
defray	wiktionary	verb	To spend (money).
defray	wiktionary	verb	To pay or discharge (a debt, expense etc.); to meet (the cost of something).
defray	wiktionary	verb	To pay for (something).
defray	gcide	verb-transitive	To pay or discharge; to serve in payment of; to provide for, as a charge, debt, expenses, costs, etc.
defray	gcide	verb-transitive	To avert or appease, as by paying off; to satisfy.
defray	century	noun	Wrong-doing.
defray	wordnet	verb	bear the expenses of
screening	ahd-legacy	noun	Refuse, such as waste coal, separated by a screen.
screening	ahd-legacy	noun	The mesh material used to make door or window screens.
screening	ahd-legacy	noun	A presentation of a movie.
screening	ahd-legacy	noun	A systematic examination or assessment, done especially to detect an unwanted substance or attribute.
screening	wiktionary	noun	Mesh material that is used to screen (as in a "screen door").
screening	wiktionary	noun	The process of checking or filtering.
screening	wiktionary	noun	The showing of a film
screening	wiktionary	noun	The examination and treatment of a material to detect and remove unwanted fractions
screening	wiktionary	noun	Material removed by such a process; refuse left after screening sand, coal, ashes, etc.
screening	wiktionary	noun	shielding
screening	wiktionary	verb	Present participle of screen.
screening	gcide	noun	the process of examining or testing objects methodically to find those having desirable properties. See screen{3}.
screening	century	noun	In electricity and magnetism: The method of surrounding the apparatus inside of the screen with a shield of soft iron, so as to protect it from external magnetic influences.
screening	century	noun	The method of surrounding with a shield, cage, or netting made of good conducting material for protection against external electric forces. In large conductors carrying alternating currents, the outside part of the conductor may screen the inside so that less or no current flows in the interior, and the effective resistance of the conductor is thereby increased.
screening	wordnet	noun	the display of a motion picture
screening	wordnet	noun	testing objects or persons in order to identify those with particular characteristics
screening	wordnet	noun	the act of concealing the existence of something by obstructing the view of it
screening	wordnet	noun	fabric of metal or plastic mesh
fireman	ahd-legacy	noun	A firefighter.
fireman	ahd-legacy	noun	A man who tends fires; a stoker.
fireman	ahd-legacy	noun	An enlisted man in the U.S. Navy engaged in the operation of engineering machinery.
fireman	ahd-legacy	noun	Baseball   A relief pitcher.
fireman	wiktionary	noun	Someone (implied male) who is skilled in the work of fighting fire.
fireman	wiktionary	noun	A man who keeps the fire going underneath a steam boiler (originally, shoveling coal by hand), particularly on a railroad locomotive.
fireman	wiktionary	noun	By extension of the above, an assistant on any locomotive, whether steam-powered or not.
fireman	wiktionary	noun	A relief pitcher.
fireman	gcide	noun	A man whose business is to extinguish fires in towns; a member of a fire company.
fireman	gcide	noun	A man who tends the fires, as of a steam engine; a stocker.
fireman	century	noun	One of an organized company, in a city or town, whose business it is to extinguish or prevent conflagrations; a member of a fire-company.
fireman	century	noun	One of the crew of a gun in the United States navy whose duty it is to assist in extinguishing fire, especially during a battle.
fireman	century	noun	A man employed in tending fires, as of a steam-engine; a stoker.
fireman	century	noun	In coal-mining, a person charged with the special duty of examining every morning the working-places and roads of a pit to ascertain if fire-damp is present.
fireman	wordnet	noun	play in which children pretend to put out a fire
fireman	wordnet	noun	a laborer who tends fires (as on a coal-fired train or steamship)
fireman	wordnet	noun	a pitcher who does not start the game
fireman	wordnet	noun	a member of a fire department who tries to extinguish fires
cigarette	ahd-legacy	noun	A small roll of finely cut tobacco for smoking, enclosed in a wrapper of thin paper.
cigarette	ahd-legacy	noun	A similar roll of another substance, such as a tobacco substitute or marijuana.
cigarette	wiktionary	noun	Tobacco, marijuana, or other substances, in a thin roll wrapped with paper, intended to be smoked.
cigarette	gcide	noun	A little cigar; a little fine tobacco rolled in paper for smoking.
cigarette	century	noun	A small cigar made of finely cut tobacco rolled up in an envelop of tobacco, corn-husk, or thin paper, generally rice-paper, so as to form a cylinder open at both ends.
cigarette	wordnet	noun	finely ground tobacco wrapped in paper; for smoking
compute	ahd-legacy	verb-transitive	To determine by mathematics, especially by numerical methods:  computed the tax due.  See Synonyms at calculate.
compute	ahd-legacy	verb-transitive	To determine by the use of a computer.
compute	ahd-legacy	verb-intransitive	To determine an amount or number.
compute	ahd-legacy	verb-intransitive	To use a computer.
compute	ahd-legacy	verb-intransitive	Informal   To be reasonable, plausible, or consistent; make sense:  Your alibi doesn't compute. 
compute	ahd-legacy	noun	Computation:  amounts beyond compute. 
compute	wiktionary	verb	To reckon or calculate.
compute	wiktionary	verb	To make sense.
compute	gcide	verb-transitive	To determine by calculation; to reckon; to count.
compute	gcide	noun	Computation.
compute	century	noun	Computation.
compute	wordnet	verb	make a mathematical calculation or computation
retrenchment	ahd-legacy	noun	A cutting down or back; reduction.
retrenchment	ahd-legacy	noun	A curtailment of expenses.
retrenchment	wiktionary	noun	A reduction or curtailment; often referring to a business or government agency cutting back operations or laying off workers.
retrenchment	wiktionary	noun	A defensive work constructed within a fortification to make it more defensible (by allowing defenders to retreat into and fight from it even after the enemy has taken the outer work).
retrenchment	gcide	noun	The act or process of retrenching.
retrenchment	gcide	noun	A work constructed within another, to prolong the defense of the position when the enemy has gained possession of the outer work; or to protect the defenders till they can retreat or obtain terms for a capitulation.
retrenchment	century	noun	The act of retrenching, lopping off, or pruning; the act of removing what is superfluous: as, retrenchment of words in a writing.
retrenchment	century	noun	The act of curtailing, reducing, or lessening; diminution; particularly, the reduction of outlay or expenses; economy.
retrenchment	century	noun	Milit.: An interior rampart or defensible line, comprising ditch and parapet, which cuts off a part of a fortress from the rest, and to which a garrison may retreat to prolong a defense, when the enemy has gained partial possession of the place.
retrenchment	century	noun	An intrenchment.
retrenchment	century	noun	<strong>Synonyms</strong> and Reduction, curtailment, abridgment.
retrenchment	wordnet	noun	the reduction of expenditures in order to become financially stable
retrenchment	wordnet	noun	entrenchment consisting of an additional interior fortification to prolong the defense
exhilaration	ahd-legacy	noun	The state of being stimulated, refreshed, or elated: "Few Yosemite visitors ever see snow avalanches and fewer still know the exhilaration of riding on them”  ( John Muir). 
exhilaration	wiktionary	noun	The act of enlivening the spirits; the act of making glad or cheerful; a gladdening.
exhilaration	wiktionary	noun	The state of being enlivened, cheerful or exhilarated.
exhilaration	gcide	noun	The act of enlivening the spirits; the act of making glad or cheerful; a gladdening.
exhilaration	gcide	noun	The state of being enlivened or cheerful.
exhilaration	century	noun	The act of exhilarating, or of enlivening or cheering; the act of making glad or cheerful.
exhilaration	century	noun	The state of being enlivened or cheerful; elevation of spirits; joyous enlivenment.
exhilaration	century	noun	<strong>Synonyms</strong> Animation, joyousness, gaiety, hilarity, glee.
exhilaration	wordnet	noun	the feeling of lively and cheerful joy
